headline,date,url
World AIDS Day,2021-12-01,https://www.who.int/southeastasia/news/detail/01-12-2021-world-aids-day
WHO asks countries in South-East Asia Region to be vigilant as cases surge globally and new Variant of Concern is detected,2021-11-27,https://www.who.int/southeastasia/news/detail/27-11-2021-who-asks-countries-in-south-east-asia-region-to-be-vigilant-as-cases-surge-globally-and-new-variant-of-concern-is-detected
End violence against women: WHO,2021-11-26,https://www.who.int/southeastasia/news/detail/26-11-2021-end-violence-against-women-who
Step-up efforts to increase physical activity: WHO,2021-11-25,https://www.who.int/southeastasia/news/detail/25-11-2021-step-up-efforts-to-increase-physical-activity-who
World Antimicrobial Awareness Week,2021-11-18,https://www.who.int/southeastasia/news/detail/18-11-2021-world-antimicrobial-awareness-week
Persistent efforts by countries driving steep decline in tobacco use in South-East Asia Region: WHO,2021-11-17,https://www.who.int/southeastasia/news/detail/17-11-2021-persistent-efforts-by-countries-driving-steep-decline-in-tobacco-use-in-south-east-asia-region-who
World Stroke Day,2021-10-28,https://www.who.int/southeastasia/news/detail/28-10-2021-world-stroke-day
"Health Ministers commit to renew, accelerate efforts to end TB in South-East Asia",2021-10-26,https://www.who.int/southeastasia/news/detail/26-10-2021-health-ministers-commit-to-renew-accelerate-efforts-to-end-tb-in-south-east-asia
World Sight Day,2021-10-14,https://www.who.int/southeastasia/news/detail/14-10-2021-world-sight-day
"Health and Education Ministers, heads of partner agencies commit to 
health promoting schools for all in WHO South-East Asia Region",2021-10-12,https://www.who.int/southeastasia/news/detail/12-10-2021-health-and-education-ministers-heads-of-partner-agencies-commit-to-health-promoting-schools-for-all-in-who-south-east-asia-region
Strengthen mental health services: WHO,2021-10-09,https://www.who.int/southeastasia/news/detail/09-10-2021-strengthen-mental-health-services-who
Improve COVID-19 immunization coverage of elderly population: WHO,2021-10-01,https://www.who.int/southeastasia/news/detail/01-10-2021-improve-covid-19-immunization-coverage-of-elderly-population-who
World Patient Safety Day,2021-09-17,https://www.who.int/southeastasia/news/detail/17-09-2021-world-patient-safety-day
"Countries in WHO South-East Asia Region endorse health promoting schools, safe school operations during pandemic",2021-09-13,https://www.who.int/southeastasia/news/detail/13-09-2021-countries-in-who-south-east-asia-region-endorse-health-promoting-schools-safe-school-operations-during-pandemic
Accelerate action to prevent and control non-communicable diseases: WHO,2021-09-10,https://www.who.int/southeastasia/news/detail/10-09-2021-accelerate-action-to-prevent-and-control-non-communicable-diseases-who
Strengthening health emergency security systems top priority: WHO,2021-09-09,https://www.who.int/southeastasia/news/detail/09-09-2021-strengthening-health-emergency-security-systems-top-priority-who
Scale-up routine immunization along with COVID-19 vaccination: WHO,2021-09-08,https://www.who.int/southeastasia/news/detail/08-09-2021-scale-up-routine-immunization-along-with-covid-19-vaccination-who
WHO South-East Asia countries resolve to reorient and strengthen health systems,2021-09-07,https://www.who.int/southeastasia/news/detail/07-09-2021-who-south-east-asia-countries-resolve-to-reorient-and-strengthen-health-systems
WHO South-East Asia Regional Committee meeting begins,2021-09-06,https://www.who.int/southeastasia/news/detail/06-09-2021-who-south-east-asia-regional-committee-meeting-begins
"Health Ministers from WHO South-East Asia Region to discuss pandemic, rebuilding essential health services for UHC",2021-09-03,https://www.who.int/southeastasia/news/detail/03-09-2021-health-ministers-from-who-south-east-asia-region-to-discuss-pandemic-rebuilding-essential-health-services-for-uhc
